,case,event,startTime,completeTime,AMOUNT_REQ,REG_DATE,org:resource
4830,174614,A_PREACCEPTED,2011/10/05 09:34:24.516,2011/10/05 09:34:24.516,10000,2011/10/05 09:33:55.785,112
4831,174614,W_Completeren aanvraag,2011/10/05 11:02:24.656,2011/10/05 11:02:57.196,10000,2011/10/05 09:33:55.785,11189
4832,174614,W_Completeren aanvraag,2011/10/05 11:05:48.752,2011/10/05 11:16:10.124,10000,2011/10/05 09:33:55.785,11189
4833,174614,A_ACCEPTED,2011/10/05 11:12:47.418,2011/10/05 11:12:47.418,10000,2011/10/05 09:33:55.785,11189
4834,174614,O_SELECTED,2011/10/05 11:16:06.709,2011/10/05 11:16:06.709,10000,2011/10/05 09:33:55.785,11189
4835,174614,A_FINALIZED,2011/10/05 11:16:06.709,2011/10/05 11:16:06.709,10000,2011/10/05 09:33:55.785,11189
4836,174614,O_CREATED,2011/10/05 11:16:07.893,2011/10/05 11:16:07.893,10000,2011/10/05 09:33:55.785,11189
4837,174614,O_SENT,2011/10/05 11:16:07.932,2011/10/05 11:16:07.932,10000,2011/10/05 09:33:55.785,11189
4838,174614,O_SENT,2011/10/05 11:16:07.932,2011/10/05 11:16:07.932,10000,2011/10/05 09:33:55.785,11189
4839,174614,W_Nabellen offertes,2011/10/12 11:41:12.910,2011/10/12 11:43:11.277,10000,2011/10/05 09:33:55.785,11189
4840,174614,W_Nabellen offertes,2011/10/13 19:17:58.325,2011/10/13 19:21:53.387,10000,2011/10/05 09:33:55.785,11201
4841,174614,W_Nabellen offertes,2011/10/21 18:25:27.289,2011/10/21 18:28:11.203,10000,2011/10/05 09:33:55.785,11201
4842,174614,W_Nabellen offertes,2011/10/22 12:36:21.284,2011/10/22 12:36:32.343,10000,2011/10/05 09:33:55.785,11000
4843,174614,W_Nabellen offertes,2011/10/24 19:19:01.041,2011/10/24 19:19:13.691,10000,2011/10/05 09:33:55.785,10881
4844,174614,W_Nabellen offertes,2011/10/24 19:22:37.110,2011/10/24 19:26:22.629,10000,2011/10/05 09:33:55.785,10881
4845,174614,W_Nabellen offertes,2011/10/25 19:02:36.286,2011/10/25 19:03:41.905,10000,2011/10/05 09:33:55.785,11121
4846,174614,W_Nabellen offertes,2011/10/27 20:50:22.025,2011/10/27 20:51:32.402,10000,2011/10/05 09:33:55.785,11121
4847,174614,W_Nabellen offertes,2011/10/29 14:39:49.011,2011/10/29 14:41:20.407,10000,2011/10/05 09:33:55.785,11181
4848,174614,W_Nabellen offertes,2011/11/01 16:22:08.839,2011/11/01 16:23:08.252,10000,2011/10/05 09:33:55.785,11181
4849,174614,W_Nabellen offertes,2011/11/03 18:32:02.814,2011/11/03 18:34:56.169,10000,2011/10/05 09:33:55.785,11181
4850,174614,W_Nabellen offertes,2011/11/05 09:15:56.325,2011/11/05 09:15:56.325,10000,2011/10/05 09:33:55.785,11181
4851,174614,A_CANCELLED,2011/11/05 09:15:56.330,2011/11/05 09:15:56.330,10000,2011/10/05 09:33:55.785,112
4852,174614,O_CANCELLED,2011/11/05 09:15:56.330,2011/11/05 09:15:56.330,10000,2011/10/05 09:33:55.785,112
4853,174617,A_SUBMITTED,2011/10/05 09:48:01.271,2011/10/05 09:48:01.271,40000,2011/10/05 09:48:01.271,112
4854,174617,A_PARTLYSUBMITTED,2011/10/05 09:48:01.423,2011/10/05 09:48:01.423,40000,2011/10/05 09:48:01.271,112
4855,174617,A_DECLINED,2011/10/05 09:48:34.559,2011/10/05 09:48:34.559,40000,2011/10/05 09:48:01.271,112
4856,174620,A_SUBMITTED,2011/10/05 09:48:54.283,2011/10/05 09:48:54.283,15000,2011/10/05 09:48:54.283,112
4857,174620,A_PARTLYSUBMITTED,2011/10/05 09:48:54.476,2011/10/05 09:48:54.476,15000,2011/10/05 09:48:54.283,112
4858,174620,A_PREACCEPTED,2011/10/05 09:49:49.524,2011/10/05 09:49:49.524,15000,2011/10/05 09:48:54.283,112
4859,174620,A_PREACCEPTED,2011/10/05 09:49:49.524,2011/10/05 09:49:49.524,15000,2011/10/05 09:48:54.283,112
4860,174620,W_Completeren aanvraag,2011/10/05 09:52:48.379,2011/10/05 10:04:59.432,15000,2011/10/05 09:48:54.283,11009
4861,174620,A_ACCEPTED,2011/10/05 10:01:34.878,2011/10/05 10:01:34.878,15000,2011/10/05 09:48:54.283,11009
4862,174620,O_SELECTED,2011/10/05 10:04:09.573,2011/10/05 10:04:09.573,15000,2011/10/05 09:48:54.283,11009
4863,174620,A_FINALIZED,2011/10/05 10:04:09.573,2011/10/05 10:04:09.573,15000,2011/10/05 09:48:54.283,11009
4864,174620,O_CREATED,2011/10/05 10:04:57.845,2011/10/05 10:04:57.845,15000,2011/10/05 09:48:54.283,11009
4865,174620,O_SENT,2011/10/05 10:04:57.883,2011/10/05 10:04:57.883,15000,2011/10/05 09:48:54.283,11009
4866,174620,O_SENT,2011/10/05 10:04:57.883,2011/10/05 10:04:57.883,15000,2011/10/05 09:48:54.283,11009
4867,174620,W_Nabellen offertes,2011/10/12 11:03:07.395,2011/10/12 11:05:55.673,15000,2011/10/05 09:48:54.283,11009
4868,174620,W_Nabellen offertes,2011/10/13 19:13:49.427,2011/10/13 19:14:52.378,15000,2011/10/05 09:48:54.283,11201
4869,174620,W_Nabellen offertes,2011/10/15 15:04:44.074,2011/10/15 15:07:12.113,15000,2011/10/05 09:48:54.283,11203
4870,174620,W_Nabellen offertes,2011/10/15 16:11:50.420,2011/10/15 16:13:17.823,15000,2011/10/05 09:48:54.283,11203
4871,174620,W_Nabellen offertes,2011/10/17 10:58:49.457,2011/10/17 11:00:42.063,15000,2011/10/05 09:48:54.283,11049
4872,174620,O_SENT_BACK,2011/10/17 11:00:40.205,2011/10/17 11:00:40.205,15000,2011/10/05 09:48:54.283,11049
4873,174620,O_SENT_BACK,2011/10/17 11:00:40.205,2011/10/17 11:00:40.205,15000,2011/10/05 09:48:54.283,11049
4874,174620,W_Valideren aanvraag,2011/10/21 10:37:27.419,2011/10/21 10:56:01.132,15000,2011/10/05 09:48:54.283,10138
4875,174620,A_REGISTERED,2011/10/21 10:55:54.768,2011/10/21 10:55:54.768,15000,2011/10/05 09:48:54.283,10138
4876,174620,A_APPROVED,2011/10/21 10:55:54.768,2011/10/21 10:55:54.768,15000,2011/10/05 09:48:54.283,10138
4877,174620,A_ACTIVATED,2011/10/21 10:55:54.768,2011/10/21 10:55:54.768,15000,2011/10/05 09:48:54.283,10138
4878,174620,O_ACCEPTED,2011/10/21 10:55:54.768,2011/10/21 10:55:54.768,15000,2011/10/05 09:48:54.283,10138
4879,174623,A_SUBMITTED,2011/10/05 09:51:54.550,2011/10/05 09:51:54.550,5000,2011/10/05 09:51:54.550,112
4880,174623,A_PARTLYSUBMITTED,2011/10/05 09:51:54.683,2011/10/05 09:51:54.683,5000,2011/10/05 09:51:54.550,112
4881,174623,A_PARTLYSUBMITTED,2011/10/05 09:51:54.683,2011/10/05 09:51:54.683,5000,2011/10/05 09:51:54.550,112
4882,174623,W_Afhandelen leads,2011/10/05 10:12:09.326,2011/10/05 10:12:37.681,5000,2011/10/05 09:51:54.550,11169
4883,174623,A_DECLINED,2011/10/05 10:12:33.330,2011/10/05 10:12:33.330,5000,2011/10/05 09:51:54.550,11169
4884,174626,A_SUBMITTED,2011/10/05 09:56:53.311,2011/10/05 09:56:53.311,50000,2011/10/05 09:56:53.311,112
4885,174626,A_PARTLYSUBMITTED,2011/10/05 09:56:53.647,2011/10/05 09:56:53.647,50000,2011/10/05 09:56:53.311,112
4886,174626,A_PARTLYSUBMITTED,2011/10/05 09:56:53.647,2011/10/05 09:56:53.647,50000,2011/10/05 09:56:53.311,112
4887,174626,W_Afhandelen leads,2011/10/05 10:11:56.952,2011/10/05 11:59:34.610,50000,2011/10/05 09:56:53.311,11169
4888,174626,W_Afhandelen leads,2011/10/05 12:00:18.994,2011/10/05 12:07:00.070,50000,2011/10/05 09:56:53.311,11169
4889,174626,A_DECLINED,2011/10/05 12:06:56.850,2011/10/05 12:06:56.850,50000,2011/10/05 09:56:53.311,11169
4890,174629,A_SUBMITTED,2011/10/05 10:00:20.578,2011/10/05 10:00:20.578,50000,2011/10/05 10:00:20.578,112
4891,174629,A_PARTLYSUBMITTED,2011/10/05 10:00:20.820,2011/10/05 10:00:20.820,50000,2011/10/05 10:00:20.578,112
4892,174629,A_PREACCEPTED,2011/10/05 10:01:08.811,2011/10/05 10:01:08.811,50000,2011/10/05 10:00:20.578,112
4893,174629,A_PREACCEPTED,2011/10/05 10:01:08.811,2011/10/05 10:01:08.811,50000,2011/10/05 10:00:20.578,112
4894,174629,W_Completeren aanvraag,2011/10/05 10:02:10.621,2011/10/05 10:10:51.878,50000,2011/10/05 10:00:20.578,11169
4895,174629,A_ACCEPTED,2011/10/05 10:07:16.856,2011/10/05 10:07:16.856,50000,2011/10/05 10:00:20.578,11169
4896,174629,O_SELECTED,2011/10/05 10:10:49.061,2011/10/05 10:10:49.061,50000,2011/10/05 10:00:20.578,11169
4897,174629,A_FINALIZED,2011/10/05 10:10:49.061,2011/10/05 10:10:49.061,50000,2011/10/05 10:00:20.578,11169
4898,174629,O_CREATED,2011/10/05 10:10:50.170,2011/10/05 10:10:50.170,50000,2011/10/05 10:00:20.578,11169
4899,174629,O_SENT,2011/10/05 10:10:50.209,2011/10/05 10:10:50.209,50000,2011/10/05 10:00:20.578,11169
4900,174629,O_SENT,2011/10/05 10:10:50.209,2011/10/05 10:10:50.209,50000,2011/10/05 10:00:20.578,11169
4901,174629,W_Nabellen offertes,2011/10/12 09:54:54.712,2011/10/12 10:01:44.971,50000,2011/10/05 10:00:20.578,11169
4902,174629,W_Nabellen offertes,2011/10/19 09:51:23.072,2011/10/19 09:51:57.722,50000,2011/10/05 10:00:20.578,11169
4903,174629,O_SENT_BACK,2011/10/19 09:51:56.346,2011/10/19 09:51:56.346,50000,2011/10/05 10:00:20.578,11029
4904,174629,O_SENT_BACK,2011/10/19 09:51:56.346,2011/10/19 09:51:56.346,50000,2011/10/05 10:00:20.578,11029
4905,174629,W_Valideren aanvraag,2011/10/25 11:58:17.914,2011/10/25 12:25:47.181,50000,2011/10/05 10:00:20.578,10629
4906,174629,W_Valideren aanvraag,2011/10/25 16:47:10.353,2011/10/25 16:57:37.764,50000,2011/10/05 10:00:20.578,10972
4907,174629,W_Valideren aanvraag,2011/10/26 14:51:28.373,2011/10/26 14:53:44.391,50000,2011/10/05 10:00:20.578,10629
4908,174629,O_ACCEPTED,2011/10/26 14:53:37.012,2011/10/26 14:53:37.012,50000,2011/10/05 10:00:20.578,10629
4909,174629,A_APPROVED,2011/10/26 14:53:37.012,2011/10/26 14:53:37.012,50000,2011/10/05 10:00:20.578,10629
4910,174629,A_ACTIVATED,2011/10/26 14:53:37.013,2011/10/26 14:53:37.013,50000,2011/10/05 10:00:20.578,10629
4911,174629,A_REGISTERED,2011/10/26 14:53:37.013,2011/10/26 14:53:37.013,50000,2011/10/05 10:00:20.578,10629
4912,174632,A_SUBMITTED,2011/10/05 10:03:21.315,2011/10/05 10:03:21.315,20000,2011/10/05 10:03:21.314,112
4913,174632,A_PARTLYSUBMITTED,2011/10/05 10:03:21.409,2011/10/05 10:03:21.409,20000,2011/10/05 10:03:21.314,112
4914,174632,A_DECLINED,2011/10/05 10:03:59.985,2011/10/05 10:03:59.985,20000,2011/10/05 10:03:21.314,112
4915,174635,A_SUBMITTED,2011/10/05 10:12:34.268,2011/10/05 10:12:34.268,7000,2011/10/05 10:12:34.268,112
4916,174635,A_PARTLYSUBMITTED,2011/10/05 10:12:34.368,2011/10/05 10:12:34.368,7000,2011/10/05 10:12:34.268,112
4917,174635,A_PREACCEPTED,2011/10/05 10:13:06.895,2011/10/05 10:13:06.895,7000,2011/10/05 10:12:34.268,112
4918,174635,A_PREACCEPTED,2011/10/05 10:13:06.895,2011/10/05 10:13:06.895,7000,2011/10/05 10:12:34.268,112
4919,174635,W_Completeren aanvraag,2011/10/05 10:13:23.688,2011/10/05 10:24:04.985,7000,2011/10/05 10:12:34.268,11189
4920,174635,A_ACCEPTED,2011/10/05 10:22:14.131,2011/10/05 10:22:14.131,7000,2011/10/05 10:12:34.268,11189
4921,174635,A_FINALIZED,2011/10/05 10:24:01.767,2011/10/05 10:24:01.767,7000,2011/10/05 10:12:34.268,11189
4922,174635,O_SELECTED,2011/10/05 10:24:01.767,2011/10/05 10:24:01.767,7000,2011/10/05 10:12:34.268,11189
4923,174635,O_CREATED,2011/10/05 10:24:02.960,2011/10/05 10:24:02.960,7000,2011/10/05 10:12:34.268,11189
4924,174635,O_SENT,2011/10/05 10:24:02.985,2011/10/05 10:24:02.985,7000,2011/10/05 10:12:34.268,11189
4925,174635,O_SENT,2011/10/05 10:24:02.985,2011/10/05 10:24:02.985,7000,2011/10/05 10:12:34.268,11189
4926,174635,W_Nabellen offertes,2011/10/12 10:06:06.309,2011/10/12 11:16:54.016,7000,2011/10/05 10:12:34.268,11189
4927,174635,W_Nabellen offertes,2011/10/12 15:45:26.968,2011/10/12 15:48:11.514,7000,2011/10/05 10:12:34.268,11180
4928,174635,W_Nabellen offertes,2011/10/13 11:04:31.809,2011/10/13 11:06:31.370,7000,2011/10/05 10:12:34.268,11049
4929,174635,O_SENT_BACK,2011/10/13 11:06:29.916,2011/10/13 11:06:29.916,7000,2011/10/05 10:12:34.268,11049
4930,174635,O_SENT_BACK,2011/10/13 11:06:29.916,2011/10/13 11:06:29.916,7000,2011/10/05 10:12:34.268,11049
4931,174635,W_Valideren aanvraag,2011/10/17 16:42:09.633,2011/10/17 17:02:08.601,7000,2011/10/05 10:12:34.268,10972
4932,174635,W_Valideren aanvraag,2011/10/17 17:16:04.549,2011/10/17 17:24:41.193,7000,2011/10/05 10:12:34.268,10972
4933,174635,O_ACCEPTED,2011/10/17 17:24:35.651,2011/10/17 17:24:35.651,7000,2011/10/05 10:12:34.268,10972
4934,174635,A_REGISTERED,2011/10/17 17:24:35.651,2011/10/17 17:24:35.651,7000,2011/10/05 10:12:34.268,10972
4935,174635,A_ACTIVATED,2011/10/17 17:24:35.651,2011/10/17 17:24:35.651,7000,2011/10/05 10:12:34.268,10972
4936,174635,A_APPROVED,2011/10/17 17:24:35.651,2011/10/17 17:24:35.651,7000,2011/10/05 10:12:34.268,10972
4937,174638,A_SUBMITTED,2011/10/05 10:28:41.636,2011/10/05 10:28:41.636,6000,2011/10/05 10:28:41.636,112
4938,174638,A_PARTLYSUBMITTED,2011/10/05 10:28:41.752,2011/10/05 10:28:41.752,6000,2011/10/05 10:28:41.636,112
4939,174638,A_PREACCEPTED,2011/10/05 10:29:15.649,2011/10/05 10:29:15.649,6000,2011/10/05 10:28:41.636,112
4940,174638,A_PREACCEPTED,2011/10/05 10:29:15.649,2011/10/05 10:29:15.649,6000,2011/10/05 10:28:41.636,112
4941,174638,W_Completeren aanvraag,2011/10/05 10:44:41.600,2011/10/05 10:47:21.521,6000,2011/10/05 10:28:41.636,11189
4942,174638,W_Completeren aanvraag,2011/10/05 13:35:58.639,2011/10/05 13:42:28.717,6000,2011/10/05 10:28:41.636,11189
4943,174638,A_ACCEPTED,2011/10/05 13:40:30.777,2011/10/05 13:40:30.777,6000,2011/10/05 10:28:41.636,11189
4944,174638,A_FINALIZED,2011/10/05 13:42:24.925,2011/10/05 13:42:24.925,6000,2011/10/05 10:28:41.636,11189
4945,174638,O_SELECTED,2011/10/05 13:42:24.925,2011/10/05 13:42:24.925,6000,2011/10/05 10:28:41.636,11189
4946,174638,O_CREATED,2011/10/05 13:42:26.345,2011/10/05 13:42:26.345,6000,2011/10/05 10:28:41.636,11189
4947,174638,O_SENT,2011/10/05 13:42:26.373,2011/10/05 13:42:26.373,6000,2011/10/05 10:28:41.636,11189
4948,174638,O_SENT,2011/10/05 13:42:26.373,2011/10/05 13:42:26.373,6000,2011/10/05 10:28:41.636,11189
4949,174638,W_Nabellen offertes,2011/10/05 13:42:46.938,2011/10/05 13:43:11.413,6000,2011/10/05 10:28:41.636,11189
4950,174638,W_Nabellen offertes,2011/10/12 10:11:00.208,2011/10/12 10:13:58.507,6000,2011/10/05 10:28:41.636,11189
4951,174638,W_Nabellen offertes,2011/10/20 19:48:29.988,2011/10/20 19:51:52.014,6000,2011/10/05 10:28:41.636,10914
4952,174638,W_Nabellen offertes,2011/11/05 09:15:59.107,2011/11/05 09:15:59.107,6000,2011/10/05 10:28:41.636,10914
4953,174638,A_CANCELLED,2011/11/05 09:15:59.112,2011/11/05 09:15:59.112,6000,2011/10/05 10:28:41.636,112
4954,174638,O_CANCELLED,2011/11/05 09:15:59.112,2011/11/05 09:15:59.112,6000,2011/10/05 10:28:41.636,112
4955,174641,A_SUBMITTED,2011/10/05 10:38:39.217,2011/10/05 10:38:39.217,23000,2011/10/05 10:38:39.216,112
4956,174641,A_PARTLYSUBMITTED,2011/10/05 10:38:39.367,2011/10/05 10:38:39.367,23000,2011/10/05 10:38:39.216,112
4957,174641,A_DECLINED,2011/10/05 10:39:38.191,2011/10/05 10:39:38.191,23000,2011/10/05 10:38:39.216,112
4958,174644,A_SUBMITTED,2011/10/05 10:43:19.578,2011/10/05 10:43:19.578,12500,2011/10/05 10:43:19.578,112
4959,174644,A_PARTLYSUBMITTED,2011/10/05 10:43:19.765,2011/10/05 10:43:19.765,12500,2011/10/05 10:43:19.578,112
4960,174644,A_PREACCEPTED,2011/10/05 10:44:14.223,2011/10/05 10:44:14.223,12500,2011/10/05 10:43:19.578,112
4961,174644,A_PREACCEPTED,2011/10/05 10:44:14.223,2011/10/05 10:44:14.223,12500,2011/10/05 10:43:19.578,112
4962,174644,W_Completeren aanvraag,2011/10/05 10:44:23.495,2011/10/05 11:02:00.272,12500,2011/10/05 10:43:19.578,11169
4963,174644,A_ACCEPTED,2011/10/05 10:50:22.128,2011/10/05 10:50:22.128,12500,2011/10/05 10:43:19.578,11169
4964,174644,O_SELECTED,2011/10/05 11:01:57.086,2011/10/05 11:01:57.086,12500,2011/10/05 10:43:19.578,11169
4965,174644,A_FINALIZED,2011/10/05 11:01:57.086,2011/10/05 11:01:57.086,12500,2011/10/05 10:43:19.578,11169
4966,174644,O_CREATED,2011/10/05 11:01:57.999,2011/10/05 11:01:57.999,12500,2011/10/05 10:43:19.578,11169
4967,174644,O_SENT,2011/10/05 11:01:58.028,2011/10/05 11:01:58.028,12500,2011/10/05 10:43:19.578,11169
4968,174644,O_SENT,2011/10/05 11:01:58.028,2011/10/05 11:01:58.028,12500,2011/10/05 10:43:19.578,11169
4969,174644,W_Nabellen offertes,2011/10/11 20:53:38.788,2011/10/11 20:56:22.878,12500,2011/10/05 10:43:19.578,10982
4970,174644,W_Nabellen offertes,2011/10/21 18:26:09.043,2011/10/21 18:30:14.312,12500,2011/10/05 10:43:19.578,11203
4971,174644,W_Nabellen offertes,2011/10/21 19:59:34.041,2011/10/21 20:00:08.536,12500,2011/10/05 10:43:19.578,11201
4972,174644,W_Nabellen offertes,2011/10/25 12:07:58.624,2011/10/25 12:08:33.647,12500,2011/10/05 10:43:19.578,11201
4973,174644,W_Nabellen offertes,2011/10/26 16:53:21.100,2011/10/26 16:55:19.858,12500,2011/10/05 10:43:19.578,11189
4974,174644,W_Nabellen offertes,2011/10/26 20:56:42.951,2011/10/26 20:59:20.057,12500,2011/10/05 10:43:19.578,11203
4975,174644,W_Nabellen offertes,2011/10/29 12:38:37.076,2011/10/29 12:38:59.333,12500,2011/10/05 10:43:19.578,11181
4976,174644,W_Nabellen offertes,2011/11/01 11:20:11.601,2011/11/01 11:27:20.503,12500,2011/10/05 10:43:19.578,11121
4977,174644,O_SELECTED,2011/11/01 11:27:16.932,2011/11/01 11:27:16.932,12500,2011/10/05 10:43:19.578,11121
4978,174644,O_CANCELLED,2011/11/01 11:27:16.932,2011/11/01 11:27:16.932,12500,2011/10/05 10:43:19.578,11121
4979,174644,O_CREATED,2011/11/01 11:27:18.437,2011/11/01 11:27:18.437,12500,2011/10/05 10:43:19.578,11121
4980,174644,O_SENT,2011/11/01 11:27:18.465,2011/11/01 11:27:18.465,12500,2011/10/05 10:43:19.578,11121
4981,174644,O_SENT,2011/11/01 11:27:18.465,2011/11/01 11:27:18.465,12500,2011/10/05 10:43:19.578,11121
4982,174644,W_Nabellen offertes,2011/11/01 11:27:30.985,2011/11/01 11:29:33.613,12500,2011/10/05 10:43:19.578,11121
4983,174644,W_Nabellen offertes,2011/11/16 09:51:01.975,2011/11/16 09:51:10.813,12500,2011/10/05 10:43:19.578,11121
4984,174644,W_Nabellen offertes,2011/11/19 13:03:55.452,2011/11/19 13:07:52.321,12500,2011/10/05 10:43:19.578,10861
4985,174644,W_Nabellen offertes,2011/11/28 16:04:02.305,2011/11/28 16:04:26.570,12500,2011/10/05 10:43:19.578,10861
4986,174644,W_Nabellen offertes,2011/11/29 10:06:09.622,2011/11/29 10:13:58.038,12500,2011/10/05 10:43:19.578,11009
4987,174644,W_Nabellen offertes,2011/11/29 17:59:02.034,2011/11/29 17:59:30.953,12500,2011/10/05 10:43:19.578,11009
4988,174644,W_Nabellen offertes,2011/11/29 18:05:57.882,2011/11/29 18:08:06.906,12500,2011/10/05 10:43:19.578,11009
4989,174644,W_Nabellen offertes,2011/11/29 19:01:57.080,2011/11/29 19:10:23.236,12500,2011/10/05 10:43:19.578,11009
4990,174644,A_CANCELLED,2011/11/29 19:10:18.217,2011/11/29 19:10:18.217,12500,2011/10/05 10:43:19.578,11202
4991,174644,O_CANCELLED,2011/11/29 19:10:18.217,2011/11/29 19:10:18.217,12500,2011/10/05 10:43:19.578,11202
4992,174647,A_SUBMITTED,2011/10/05 10:43:30.287,2011/10/05 10:43:30.287,10000,2011/10/05 10:43:30.287,112
4993,174647,A_PARTLYSUBMITTED,2011/10/05 10:43:30.403,2011/10/05 10:43:30.403,10000,2011/10/05 10:43:30.287,112
4994,174647,A_PARTLYSUBMITTED,2011/10/05 10:43:30.403,2011/10/05 10:43:30.403,10000,2011/10/05 10:43:30.287,112
4995,174647,W_Afhandelen leads,2011/10/05 11:27:19.517,2011/10/05 11:30:53.480,10000,2011/10/05 10:43:30.287,11169
4996,174647,A_DECLINED,2011/10/05 11:30:49.886,2011/10/05 11:30:49.886,10000,2011/10/05 10:43:30.287,11169
4997,174650,A_SUBMITTED,2011/10/05 10:45:43.350,2011/10/05 10:45:43.350,7500,2011/10/05 10:45:43.350,112
4998,174650,A_PARTLYSUBMITTED,2011/10/05 10:45:43.555,2011/10/05 10:45:43.555,7500,2011/10/05 10:45:43.350,112
4999,174650,A_PREACCEPTED,2011/10/05 10:46:33.689,2011/10/05 10:46:33.689,7500,2011/10/05 10:45:43.350,112
5000,174650,A_PREACCEPTED,2011/10/05 10:46:33.689,2011/10/05 10:46:33.689,7500,2011/10/05 10:45:43.350,112
5001,174650,W_Completeren aanvraag,2011/10/05 11:16:56.931,2011/10/05 11:21:36.831,7500,2011/10/05 10:45:43.350,11189
5002,174650,W_Completeren aanvraag,2011/10/06 13:29:57.249,2011/10/06 13:30:58.477,7500,2011/10/05 10:45:43.350,11189
5003,174650,W_Completeren aanvraag,2011/10/06 17:32:55.788,2011/10/06 17:34:39.819,7500,2011/10/05 10:45:43.350,11189
5004,174650,W_Completeren aanvraag,2011/10/06 20:18:14.866,2011/10/06 20:26:48.030,7500,2011/10/05 10:45:43.350,11189
5005,174650,A_ACCEPTED,2011/10/06 20:24:31.868,2011/10/06 20:24:31.868,7500,2011/10/05 10:45:43.350,11200
5006,174650,A_FINALIZED,2011/10/06 20:26:44.534,2011/10/06 20:26:44.534,7500,2011/10/05 10:45:43.350,11200
5007,174650,O_SELECTED,2011/10/06 20:26:44.534,2011/10/06 20:26:44.534,7500,2011/10/05 10:45:43.350,11200
5008,174650,O_CREATED,2011/10/06 20:26:46.161,2011/10/06 20:26:46.161,7500,2011/10/05 10:45:43.350,11200
5009,174650,O_SENT,2011/10/06 20:26:46.214,2011/10/06 20:26:46.214,7500,2011/10/05 10:45:43.350,11200
5010,174650,O_SENT,2011/10/06 20:26:46.214,2011/10/06 20:26:46.214,7500,2011/10/05 10:45:43.350,11200
5011,174650,W_Nabellen offertes,2011/10/06 20:27:00.229,2011/10/06 20:27:40.680,7500,2011/10/05 10:45:43.350,11200
5012,174650,O_CANCELLED,2011/10/06 20:27:37.365,2011/10/06 20:27:37.365,7500,2011/10/05 10:45:43.350,11200
5013,174650,O_SELECTED,2011/10/06 20:27:37.365,2011/10/06 20:27:37.365,7500,2011/10/05 10:45:43.350,11200
5014,174650,O_CREATED,2011/10/06 20:27:38.674,2011/10/06 20:27:38.674,7500,2011/10/05 10:45:43.350,11200
5015,174650,O_SENT,2011/10/06 20:27:38.727,2011/10/06 20:27:38.727,7500,2011/10/05 10:45:43.350,11200
5016,174650,O_SENT,2011/10/06 20:27:38.727,2011/10/06 20:27:38.727,7500,2011/10/05 10:45:43.350,11200
5017,174650,W_Nabellen offertes,2011/10/06 20:28:05.426,2011/10/06 20:29:01.665,7500,2011/10/05 10:45:43.350,11200
5018,174650,W_Nabellen offertes,2011/10/14 09:34:01.935,2011/10/14 09:51:50.806,7500,2011/10/05 10:45:43.350,11201
5019,174650,W_Nabellen offertes,2011/10/15 12:41:13.643,2011/10/15 12:42:11.598,7500,2011/10/05 10:45:43.350,10913
5020,174650,W_Nabellen offertes,2011/10/17 11:15:34.833,2011/10/17 11:18:40.666,7500,2011/10/05 10:45:43.350,11049
5021,174650,O_SENT_BACK,2011/10/17 11:18:38.737,2011/10/17 11:18:38.737,7500,2011/10/05 10:45:43.350,11049
5022,174650,O_SENT_BACK,2011/10/17 11:18:38.737,2011/10/17 11:18:38.737,7500,2011/10/05 10:45:43.350,11049
5023,174650,W_Valideren aanvraag,2011/10/21 14:40:12.891,2011/10/21 14:45:45.022,7500,2011/10/05 10:45:43.350,10138
5024,174650,W_Valideren aanvraag,2011/10/21 14:46:01.449,2011/10/21 14:57:20.400,7500,2011/10/05 10:45:43.350,10138
5025,174650,W_Valideren aanvraag,2011/10/21 15:00:20.278,2011/10/21 15:12:52.441,7500,2011/10/05 10:45:43.350,10138
5026,174650,O_SELECTED,2011/10/21 15:12:49.260,2011/10/21 15:12:49.260,7500,2011/10/05 10:45:43.350,10138
5027,174650,O_CANCELLED,2011/10/21 15:12:49.260,2011/10/21 15:12:49.260,7500,2011/10/05 10:45:43.350,10138
5028,174650,O_CREATED,2011/10/21 15:12:50.143,2011/10/21 15:12:50.143,7500,2011/10/05 10:45:43.350,10138
5029,174650,O_SENT,2011/10/21 15:12:50.174,2011/10/21 15:12:50.174,7500,2011/10/05 10:45:43.350,10138
